LST,UTCI,UTFVI
19.57261397000002,37.73957429845535,-0.009377128669059294
25.761427468571462,37.63021271023308,0.30385544248794083
29.081545610000006,37.44840512152662,0.47189559141547255
19.71958883000002,37.93020956536136,-0.0019383339301538539
31.986292940000038,37.576318262737445,0.6189127013909732
22.858185695000017,37.56556274934993,0.15691453279077408
16.04236898000001,37.60861148157521,-0.18805236509152856
23.675377310000005,37.705860457599115,0.1982748081898426
17.321847800000015,37.95260571150323,-0.12329448531020433
16.33973672000002,37.860126324110354,-0.17300178038723107
18.328454690000015,37.35879943796256,-0.07234739111002643
15.04202846000004,37.93216690865188,-0.23868230137648025
18.70956392000001,37.92856800777188,-0.05305842335681836
17.505566375000022,37.64984126705912,-0.11399599188657217
21.582979400000017,38.02012012775465,0.0923728970425578
23.695087892000014,37.43807304626017,0.19927241399591333
10.598602460000023,37.70045893675436,-0.4635760958085056
20.746020236000028,37.60420853222357,0.050012132583644196
15.749558600000015,37.78624628830789,-0.20287228949384378
33.0105596,37.694873485837775,0.6707536042613278
10.39352126000002,37.453705925065286,-0.47395580939767623
8.711855420000006,37.95284642999647,-0.5590694608288739
19.411967030000017,37.46209205796035,-0.017507904313909566
22.751128425714295,37.65972450891976,0.15149607516118893
16.39043735000002,37.953040219948356,-0.1704356845276861
20.53683741200002,37.497037091268666,0.03942482472268993
20.34484234571432,37.42189000690995,0.02970743571492454
18.343835780000006,37.595805025304756,-0.0715689125908391
17.79780708500003,37.88565764170735,-0.09920490002200397
16.613463155000012,37.660680153429325,-0.15914774599946374
22.047260450000028,37.55798615201651,0.11587141530693015
15.66524744000003,37.455968564021745,-0.20713950508050194
27.69797994285716,37.49446445755323,0.4018695950942487
20.235465705714297,37.730608422901824,0.0241715884673659
8.239029320000014,37.7039855262653,-0.5830004671594606
20.902467894285735,37.64431445273053,0.057930371235953786
26.802946991428602,37.51380432829964,0.35656955935865586
27.67503038000003,37.46695772161508,0.4007080557164137
25.734083308571446,37.373317679706666,0.3024714806760506
22.63823610800001,37.62857304935206,0.1457822899663886
15.881722040000009,38.03916480397682,-0.19618314073637874
21.295296050000008,37.63798163588959,0.07781246547997114
25.42597322000002,37.43004009218395,0.2868771966885115
19.10996054857144,37.39883876652841,-0.032793268254152415
15.173622230000007,37.65587255350608,-0.2320219851567643
19.40598549500004,37.82702420184687,-0.017810645960259292
7.894948640000024,37.443166737739716,-0.6004153199590683
8.053886570000031,37.863191508605034,-0.5923710419274608
25.162216010000027,37.51406193774575,0.2735277317113288
19.40000396000002,37.78246161682989,-0.018113387606611
31.559040440000008,37.52234390387149,0.5972882980802001
23.20084220000002,37.58954821121091,0.17425730424601313
31.91907188000003,37.55746387945157,0.6155104619367447
18.36434390000004,37.48219457566927,-0.07053094123192033
11.622299450000023,37.730868265945446,-0.4117640254758969
25.977739305714305,37.46544475165124,0.31480356896413647
32.49614759000002,37.61548824890614,0.6447178226751599
15.45219086000001,37.95326881947215,-0.21792287419814102
22.248581828000034,37.497956091847556,0.12606083414696606
18.310143868571434,37.45564705239279,-0.07327415125191716
22.739979170000026,37.514817715796966,0.15093178120812775
25.7130869,37.58983148618335,0.301408795713349
17.346913280000024,37.62494433062163,-0.12202585364930527
19.94932860285717,37.59131583446652,0.009689416650095744
18.59676926000002,37.65607675777273,-0.058767265830861636
20.162222420000006,37.76088649318491,0.020464547899804786
17.27285618000002,37.60824741013924,-0.1257740835565059
15.325724119999999,37.93779231466759,-0.22432369757813003
16.281915215000005,37.929945500697436,-0.17592828296862287
18.707854910000023,37.751990451036605,-0.053144920970060856
19.485454460000028,38.00438488329811,-0.013788506944456306
17.253487400000026,37.82690249214771,-0.1267543898399272
18.223350575000012,37.61540522532393,-0.07766699432447641
19.37881223600001,37.73406073502384,-0.019185958010825874
18.31877030000001,37.53995507008207,-0.07283754425173745
13.837746080000025,37.48830750538214,-0.2996342861751092
27.81858722000004,37.53188025013197,0.40797385522883345
